term,curie,acc,name,description,is_obsolete,replacement,replacement_acc
http://purl.obolibrary.org/obo/PATO_0001311,PATO:0001311,PATO:0001311,decreased duration of temperature,A duration of temperature which is lesser relative to the normal or average enduring or continuing in time.,,,
http://purl.obolibrary.org/obo/PATO_0002215,PATO:0002215,PATO:0002215,falciform,A shape quality inhering in a bearer by virtue of the bearer's having the shape of a scythe or sickle.,,,
http://purl.obolibrary.org/obo/PATO_0001121,PATO:0001121,PATO:0001121,obsolete power value,,true,,
http://purl.obolibrary.org/obo/PATO_0002025,PATO:0002025,PATO:0002025,external angle,A convex angle that is formed by one side of a polygon and a line extended from an adjacent side.,,,
http://purl.obolibrary.org/obo/PATO_0045013,PATO:0045013,PATO:0045013,normal curvature,A curvature which is relatively normal or average.,,,
http://purl.obolibrary.org/obo/PATO_0001673,PATO:0001673,PATO:0001673,cystic,Structure quality that is the presence of closed epithelium bounded capsules containing one or more liquid or solid organism substances.,,,
http://purl.obolibrary.org/obo/PATO_0001483,PATO:0001483,PATO:0001483,aplastic,"Absence of an organ, tissue or cell due to failure to develop from a primordium or precursor cell.",,,
http://purl.obolibrary.org/obo/PATO_0002387,PATO:0002387,PATO:0002387,peracute,Extremely acute and aggressive onset of a pathological process.,,,
http://purl.obolibrary.org/obo/PATO_0001293,PATO:0001293,PATO:0001293,absorption quality,A scalar EM radiation quality which obtains by the capacity of the bearer to retain radiation.,,,
http://purl.obolibrary.org/obo/PATO_0002197,PATO:0002197,PATO:0002197,electronegativity,A quality that describes the power of an atom to attract electrons to itself .,,,
http://purl.obolibrary.org/obo/PATO_0000922,PATO:0000922,PATO:0000922,obsolete absolute width,,true,,
http://purl.obolibrary.org/obo/PATO_0001826,PATO:0001826,PATO:0001826,decreased wetness,A wetness quality that is relatively low.,,,
http://purl.obolibrary.org/obo/PATO_0000732,PATO:0000732,PATO:0000732,obsolete body tone value,,true,,
http://purl.obolibrary.org/obo/PATO_0001636,PATO:0001636,PATO:0001636,unnecessary (continuant),A necessity quality (continuant) inhering in a bearer by virtue of the bearer's being non-essential or dispensable.,,,
http://purl.obolibrary.org/obo/PATO_0000542,PATO:0000542,PATO:0000542,obsolete absolute photosensitivity value,,true,,
http://purl.obolibrary.org/obo/PATO_0001446,PATO:0001446,PATO:0001446,whole,A wholeness quality inhering in a bearer by virtue of the bearer's including all its components.,,,
http://purl.obolibrary.org/obo/PATO_0000352,PATO:0000352,PATO:0000352,obsolete metabolite composition value,,true,,
http://purl.obolibrary.org/obo/PATO_0001256,PATO:0001256,PATO:0001256,dark orange,A color consisting of orange color and low brightness.,,,
http://purl.obolibrary.org/obo/PATO_0002400,PATO:0002400,PATO:0002400,fusiform,Having a spindle-like shape that is wide in the middle and tapers at both ends.,,,
http://purl.obolibrary.org/obo/PATO_0000162,PATO:0000162,PATO:0000162,obsolete absolute rate,,true,,
http://purl.obolibrary.org/obo/PATO_0030002,PATO:0030002,PATO:0030002,posterioralized,A malformed quality inhering in a bearer by virtue of the bearer's gross morphology containing what are normally posterior structures and missing some or all of what are normally anterior structures.,,,
http://purl.obolibrary.org/obo/PATO_0001066,PATO:0001066,PATO:0001066,obsolete absolute stiffness,,true,,
http://purl.obolibrary.org/obo/PATO_0002210,PATO:0002210,PATO:0002210,bulbous,A convex 3-D shape quality inhering in a bearer by virtue of the bearer's resembling a teardrop.,,,
http://purl.obolibrary.org/obo/PATO_0002020,PATO:0002020,PATO:0002020,pale pink,Pink color having high brightness and low saturation.,,,
http://purl.obolibrary.org/obo/PATO_0001998,PATO:0001998,PATO:0001998,conspicuousness,A quality inhering in a bearer by virtue of its visibility.,,,
http://purl.obolibrary.org/obo/PATO_0002382,PATO:0002382,PATO:0002382,increased waxiness,A waxiness which is relatively high.,,,
http://purl.obolibrary.org/obo/PATO_0002192,PATO:0002192,PATO:0002192,non-aromatic,A quality that inheres in a molecular entity by virtue of the molecule possessing no rings that are aromatic.,,,
http://purl.obolibrary.org/obo/PATO_0000505,PATO:0000505,PATO:0000505,rhythmic,A rhythm quality inhering in a bearer by virtue of the bearer's having rhythm.,,,
http://purl.obolibrary.org/obo/PATO_0001409,PATO:0001409,PATO:0001409,spindle-shaped,A shape quality inhering in a bearer by virtue of the bearer's resembling a long tapered rod.,,,
http://purl.obolibrary.org/obo/PATO_0000315,PATO:0000315,PATO:0000315,obsolete color pattern value,,true,,
http://purl.obolibrary.org/obo/PATO_0001219,PATO:0001219,PATO:0001219,obsolete area_unit,,true,,
http://purl.obolibrary.org/obo/PATO_0000125,PATO:0000125,PATO:0000125,mass,A physical quality that inheres in a bearer by virtue of the proportion of the bearer's amount of matter.,,,
http://purl.obolibrary.org/obo/PATO_0001029,PATO:0001029,PATO:0001029,efficiency,A physical quality inhering in a bearer by virtue of ratio of the bearer's output to the bearer's input.,,,
http://purl.obolibrary.org/obo/PATO_0000867,PATO:0000867,PATO:0000867,obsolete swallowing reflex value,,true,,
http://purl.obolibrary.org/obo/PATO_0001821,PATO:0001821,PATO:0001821,imperforate,A structural quality inhering in a bearer by virtue of the bearer's having no opening.,,,
http://purl.obolibrary.org/obo/PATO_0000487,PATO:0000487,PATO:0000487,responsive to,A response quality inhering in a bearer by virtue of the bearer's disposition to react to a stimulus or an agent.,,,
http://purl.obolibrary.org/obo/PATO_0002535,PATO:0002535,PATO:0002535,peg-like,A shape quality inhering in a bearer by virtue of the bearer's having a short and stout cylindrical shape.,,,
http://purl.obolibrary.org/obo/PATO_0000297,PATO:0000297,PATO:0000297,arrested,A quality of a process which ends earlier than the natural end time or reference process.,,,
http://purl.obolibrary.org/obo/PATO_0001441,PATO:0001441,PATO:0001441,heterophilic,A cellular adhesivity quality inhering in a molecule in one cell by virtue of the bearer's attachment to an nonidentical molecule in an adjacent cell.,,,
http://purl.obolibrary.org/obo/PATO_0002345,PATO:0002345,PATO:0002345,lemon-shaped,A convex 3-D shape quality inhering in a bearer by virtue of the bearer's having a quadric surface in three dimensions obtained by rotating less than half of a circular arc about an axis passing through the endpoints of the arc,,,
http://purl.obolibrary.org/obo/PATO_0001251,PATO:0001251,PATO:0001251,dark grey,A color consisting of grey color and low brightness.,,,
http://purl.obolibrary.org/obo/PATO_0002155,PATO:0002155,PATO:0002155,medially rotated,A rotation quality inhering in a bearer by virtue of being rotated towards the middle of an organism.,,,
http://purl.obolibrary.org/obo/PATO_0001061,PATO:0001061,PATO:0001061,obsolete relative elasticity,,true,,
http://purl.obolibrary.org/obo/PATO_0001993,PATO:0001993,PATO:0001993,multicellular,A cellularity quality inhering in a bearer by virtue of the bearer's consisting of more than one cell.,,,
http://purl.obolibrary.org/obo/PATO_0005006,PATO:0005006,PATO:0005006,differentiated from,A morphology quality inhering in a bearer by virtue of the bearer's being morphologically distinguishable from another entity.,,,
http://purl.obolibrary.org/obo/PATO_0000500,PATO:0000500,PATO:0000500,advanced phase,A phase which occurs earlier than the natural start time.,,,
http://purl.obolibrary.org/obo/PATO_0001404,PATO:0001404,PATO:0001404,nucleate quality,A cellular quality inhering in a bearer by virtue of bearer's number of nuclei.,,,
http://purl.obolibrary.org/obo/PATO_0002308,PATO:0002308,PATO:0002308,scalene triangular,A triangular quality inhering in a bearer by virtue of the bearer's having all sides of unequal length.,,,
http://purl.obolibrary.org/obo/PATO_0000310,PATO:0000310,PATO:0000310,obsolete color value,,true,,
http://purl.obolibrary.org/obo/PATO_0001214,PATO:0001214,PATO:0001214,obsolete temparature_unit,,true,,
http://purl.obolibrary.org/obo/PATO_0002118,PATO:0002118,PATO:0002118,multiple,A quality inhering in a bearer by virtue of the bearer's being present in more than two copies.,,,
http://purl.obolibrary.org/obo/PATO_0000120,PATO:0000120,PATO:0000120,obsolete absolute height,,true,,
http://purl.obolibrary.org/obo/PATO_0001024,PATO:0001024,PATO:0001024,power,A physical quality inhering in a bearer by virtue of the bearer's rate of doing work.,,,
http://purl.obolibrary.org/obo/PATO_0001956,PATO:0001956,PATO:0001956,variability of size,A variability quality inhering in a bearer by virtue of whether the bearer exhibits size variation or change.,,,
http://purl.obolibrary.org/obo/PATO_0000862,PATO:0000862,PATO:0000862,obsolete pupillary reflex value,,true,,
http://purl.obolibrary.org/obo/PATO_0001766,PATO:0001766,PATO:0001766,obsolete cellular polarity,A cellular quality inhering in a cell by virtue of its anisotropic intracellular organization.,true,,
http://purl.obolibrary.org/obo/PATO_0000672,PATO:0000672,PATO:0000672,obsolete unit,,true,,
http://purl.obolibrary.org/obo/PATO_0001576,PATO:0001576,PATO:0001576,increased pressure,A pressure which is relatively high.,,,
http://purl.obolibrary.org/obo/PATO_0000482,PATO:0000482,PATO:0000482,obsolete response value,,true,,
http://purl.obolibrary.org/obo/PATO_0001386,PATO:0001386,PATO:0001386,monosomy,An aneuploidy quality inhering in a bearer by virtue of the bearer's containing only one chromosome from a pair in a cell's nucleus.,,,
http://purl.obolibrary.org/obo/PATO_0002530,PATO:0002530,PATO:0002530,obsolete episodic,,true,PATO:0002630,PATO:0002630
http://purl.obolibrary.org/obo/PATO_0000292,PATO:0000292,PATO:0000292,obsolete mobility value,,true,,
http://purl.obolibrary.org/obo/PATO_0001196,PATO:0001196,PATO:0001196,ventral to,A spatial quality inhering in a bearer by virtue of the bearer's being located toward the abdomen of an organism relative to another entity.,,,
http://purl.obolibrary.org/obo/PATO_0002340,PATO:0002340,PATO:0002340,hispidulous,A quality of being minutely hispid.,,,
http://purl.obolibrary.org/obo/PATO_0002150,PATO:0002150,PATO:0002150,splayed caudal,A curvature quality inhering in a bearer by virtue of the bearer's being curved outwards from the part of the body from which the tail arises.,,,
http://purl.obolibrary.org/obo/PATO_0045088,PATO:0045088,PATO:0045088,normal sensitivity of a process,A sensitivity of a process which is relatively normal.,,,
http://purl.obolibrary.org/obo/PATO_0005001,PATO:0005001,PATO:0005001,variability of count,A variability quality inhering in the bearer by virtue of the bearer having a variable number or count of an entity.,,,
http://purl.obolibrary.org/obo/PATO_0001919,PATO:0001919,PATO:0001919,mislocalised dorsally,A positional quality inhering in a bearer by virtue of the bearer's being positioned towards the back or upper surface of an organism.,,,
http://purl.obolibrary.org/obo/PATO_0000825,PATO:0000825,PATO:0000825,obsolete visual ability value,,true,,
http://purl.obolibrary.org/obo/PATO_0001729,PATO:0001729,PATO:0001729,shedability,An organismal quality inhering in a bearer by virtue of the bearer's disposition to lose an entitity by natural process.,,,
http://purl.obolibrary.org/obo/PATO_0000635,PATO:0000635,PATO:0000635,unlocalised,A spatial pattern inhering in a bearer by virtue of the bearer's not being confined or restricted to a particular location.,,,
http://purl.obolibrary.org/obo/PATO_0001539,PATO:0001539,PATO:0001539,amylose composition,A compositional quality inhering in an bearer by virtue of the bearer's quantities or relative ratios of amylose of the inhering entity.,,,
http://purl.obolibrary.org/obo/PATO_0000445,PATO:0000445,PATO:0000445,obsolete relative percentage value,,true,,
http://purl.obolibrary.org/obo/PATO_0001349,PATO:0001349,PATO:0001349,high frequency recombinant,A mating type that indicates that the F plasmid has integrated into the chromosome.,,,
http://purl.obolibrary.org/obo/PATO_0000255,PATO:0000255,PATO:0000255,obsolete taste_acuity,,true,,
http://purl.obolibrary.org/obo/PATO_0001159,PATO:0001159,PATO:0001159,concentrated,A concentration quality inhering in a bearer by virtue of the bearer's exhibiting concentration.,,,
http://purl.obolibrary.org/obo/PATO_0002303,PATO:0002303,PATO:0002303,decreased object quality,A quality of an object that has a value that is decreased compared to normal or average.,,,
http://purl.obolibrary.org/obo/PATO_0000065,PATO:0000065,PATO:0000065,obsolete relative percentage,,true,,
http://purl.obolibrary.org/obo/PATO_0002113,PATO:0002113,PATO:0002113,cribriform,Perforated like a sieve.,,,
http://purl.obolibrary.org/obo/PATO_0000997,PATO:0000997,PATO:0000997,obsolete relative viscosity value,,true,,
http://purl.obolibrary.org/obo/PATO_0001951,PATO:0001951,PATO:0001951,whorled,A spatial pattern inhering in a bearer by virtue of the bearer's being in opposition round a common axis.,,,
http://purl.obolibrary.org/obo/PATO_0001761,PATO:0001761,PATO:0001761,male semi-fertile,,,,
http://purl.obolibrary.org/obo/PATO_0001571,PATO:0001571,PATO:0001571,dilated,A size quality inhering in a bearer by virtue of the bearer's being made wider or larger in all dimensions.,,,
http://purl.obolibrary.org/obo/PATO_0002475,PATO:0002475,PATO:0002475,subterminal,A position quality inhering in a bearer by virtue of the bearer's existing near the end of another entity.,,,
http://purl.obolibrary.org/obo/PATO_0001381,PATO:0001381,PATO:0001381,triploid,A polyploidy quality inhering in a bearer by virtue of the bearer's containing three homologous sets of chromosomes.,,,
http://purl.obolibrary.org/obo/PATO_0002285,PATO:0002285,PATO:0002285,increased branchiness,Branchiness quality inhering in a bearer by virtue of increasing the degree to which there are subdivisions or offshoots in a bearer entity.,,,
http://purl.obolibrary.org/obo/PATO_0001191,PATO:0001191,PATO:0001191,medial to,A spatial quality inhering in a bearer by virtue of the bearer's being located toward the middle relative to another entity.,,,
