term,curie,acc,name,description,is_obsolete,replacement,replacement_acc
http://purl.obolibrary.org/obo/MA_0001267,MA:0001267,MA:0001267,upper eyelid,,,,
http://purl.obolibrary.org/obo/MA_0002411,MA:0002411,MA:0002411,exocrine system,,,,
http://purl.obolibrary.org/obo/MA_0000173,MA:0000173,MA:0000173,hypothalamus,,,,
http://purl.obolibrary.org/obo/MA_0001077,MA:0001077,MA:0001077,glossopharyngeal IX ganglion,,,,
http://purl.obolibrary.org/obo/MA_0002221,MA:0002221,MA:0002221,subclavian vein,,,,
http://purl.obolibrary.org/obo/MA_0002031,MA:0002031,MA:0002031,pulmonary artery,,,,
http://purl.obolibrary.org/obo/MA_0003214,MA:0003214,MA:0003214,jejunum mucosa,,,,
http://purl.obolibrary.org/obo/MA_0002963,MA:0002963,MA:0002963,cerebellum lobe,,,,
http://purl.obolibrary.org/obo/MA_0002773,MA:0002773,MA:0002773,orbitosphenoid,,,,
http://purl.obolibrary.org/obo/MA_0003024,MA:0003024,MA:0003024,oblique abdominal muscle,,,,
http://purl.obolibrary.org/obo/MA_0002583,MA:0002583,MA:0002583,arcuate artery,,,,
http://purl.obolibrary.org/obo/MA_0002393,MA:0002393,MA:0002393,thyrohyoid,,,,
http://purl.obolibrary.org/obo/MA_0000706,MA:0000706,MA:0000706,arteriole smooth muscle,,,,
http://purl.obolibrary.org/obo/MA_0000516,MA:0000516,MA:0000516,trunk organ,,,,
http://purl.obolibrary.org/obo/MA_0000326,MA:0000326,MA:0000326,reproductive system,,,,
http://purl.obolibrary.org/obo/MA_0000136,MA:0000136,MA:0000136,gut associated lymphoid tissue,,,,
http://purl.obolibrary.org/obo/MA_0003196,MA:0003196,MA:0003196,colon lamina propria,,,,
http://purl.obolibrary.org/obo/MA_0000878,MA:0000878,MA:0000878,zona incerta,,,,
http://purl.obolibrary.org/obo/MA_0002926,MA:0002926,MA:0002926,lateral amygdaloid nucleus,,,,
http://purl.obolibrary.org/obo/MA_0000688,MA:0000688,MA:0000688,limb bone,,,,
http://purl.obolibrary.org/obo/MA_0001832,MA:0001832,MA:0001832,bronchus basement membrane,,,,
http://purl.obolibrary.org/obo/MA_0002736,MA:0002736,MA:0002736,myometrium outer longitudinal layer,,,,
http://purl.obolibrary.org/obo/MA_0000498,MA:0000498,MA:0000498,back skin,,,,
http://purl.obolibrary.org/obo/MA_0001642,MA:0001642,MA:0001642,liver left medial lobe,,,,
http://purl.obolibrary.org/obo/MA_0002546,MA:0002546,MA:0002546,juxtaglomerular complex,,,,
http://purl.obolibrary.org/obo/MA_0001452,MA:0001452,MA:0001452,vertebra cranial articular process,,,,
http://purl.obolibrary.org/obo/MA_0002356,MA:0002356,MA:0002356,peroneus longus,,,,
http://purl.obolibrary.org/obo/MA_0001262,MA:0001262,MA:0001262,inner canthus,,,,
http://purl.obolibrary.org/obo/MA_0002166,MA:0002166,MA:0002166,linguofacial vein,,,,
http://purl.obolibrary.org/obo/MA_0001072,MA:0001072,MA:0001072,nucleus of darkschewitsch,,,,
http://purl.obolibrary.org/obo/MA_0000701,MA:0000701,MA:0000701,aorta endothelium,,,,
http://purl.obolibrary.org/obo/MA_0001605,MA:0001605,MA:0001605,oropharynx epithelium,,,,
http://purl.obolibrary.org/obo/MA_0002509,MA:0002509,MA:0002509,feces,,,,
http://purl.obolibrary.org/obo/MA_0000511,MA:0000511,MA:0000511,trunk blood vessel,,,,
http://purl.obolibrary.org/obo/MA_0001415,MA:0001415,MA:0001415,rib head,,,,
http://purl.obolibrary.org/obo/MA_0000321,MA:0000321,MA:0000321,fibrous joint,,,,
http://purl.obolibrary.org/obo/MA_0002319,MA:0002319,MA:0002319,iliocostalis,,,,
http://purl.obolibrary.org/obo/MA_0001225,MA:0001225,MA:0001225,tympanic ring,,,,
http://purl.obolibrary.org/obo/MA_0002129,MA:0002129,MA:0002129,gastroepiploic vein,,,,
http://purl.obolibrary.org/obo/MA_0000131,MA:0000131,MA:0000131,thyroid gland lobe,,,,
http://purl.obolibrary.org/obo/MA_0001035,MA:0001035,MA:0001035,cuneate nucleus,,,,
http://purl.obolibrary.org/obo/MA_0003191,MA:0003191,MA:0003191,olfactory bulb olfactory nerve layer,,,,
http://purl.obolibrary.org/obo/MA_0001967,MA:0001967,MA:0001967,hindlimb proper dorsal digital arteries,,,,
http://purl.obolibrary.org/obo/MA_0000873,MA:0000873,MA:0000873,paracentral nucleus,,,,
http://purl.obolibrary.org/obo/MA_0001777,MA:0001777,MA:0001777,left lung alveolus,,,,
http://purl.obolibrary.org/obo/MA_0002921,MA:0002921,MA:0002921,basolateral amygdaloid nucleus,,,,
http://purl.obolibrary.org/obo/MA_0000683,MA:0000683,MA:0000683,upper leg connective tissue,,,,
http://purl.obolibrary.org/obo/MA_0001587,MA:0001587,MA:0001587,salivary gland epithelium,,,,
http://purl.obolibrary.org/obo/MA_0002731,MA:0002731,MA:0002731,endometrium epithelium,,,,
http://purl.obolibrary.org/obo/MA_0000493,MA:0000493,MA:0000493,back blood vessel,,,,
http://purl.obolibrary.org/obo/MA_0001397,MA:0001397,MA:0001397,distal rib,,,,
http://purl.obolibrary.org/obo/MA_0002541,MA:0002541,MA:0002541,cementum,,,,
http://purl.obolibrary.org/obo/MA_0002351,MA:0002351,MA:0002351,palatoglossus,,,,
http://purl.obolibrary.org/obo/MA_0002161,MA:0002161,MA:0002161,lateral saphenous vein,,,,
http://purl.obolibrary.org/obo/MA_0003154,MA:0003154,MA:0003154,axial skeleton cervical region,,,,
http://purl.obolibrary.org/obo/MA_0000836,MA:0000836,MA:0000836,perifornical nucleus,,,,
http://purl.obolibrary.org/obo/MA_0000646,MA:0000646,MA:0000646,foot digit bone,,,,
http://purl.obolibrary.org/obo/MA_0000456,MA:0000456,MA:0000456,hand digit 3,,,,
http://purl.obolibrary.org/obo/MA_0001600,MA:0001600,MA:0001600,lower jaw incisor,,,,
http://purl.obolibrary.org/obo/MA_0002504,MA:0002504,MA:0002504,exocrine gland fluid/secretion,,,,
http://purl.obolibrary.org/obo/MA_0000266,MA:0000266,MA:0000266,cornea,,,,
http://purl.obolibrary.org/obo/MA_0001410,MA:0001410,MA:0001410,rib 10,,,,
http://purl.obolibrary.org/obo/MA_0002314,MA:0002314,MA:0002314,dorsal hand interosseus muscle,,,,
http://purl.obolibrary.org/obo/MA_0000076,MA:0000076,MA:0000076,heart endocardium,,,,
http://purl.obolibrary.org/obo/MA_0001220,MA:0001220,MA:0001220,stapedius,,,,
http://purl.obolibrary.org/obo/MA_0002124,MA:0002124,MA:0002124,forelimb proper dorsal digital vein,,,,
http://purl.obolibrary.org/obo/MA_0001030,MA:0001030,MA:0001030,trigeminal V sensory nucleus,,,,
http://purl.obolibrary.org/obo/MA_0001962,MA:0001962,MA:0001962,gastroepiploic artery,,,,
http://purl.obolibrary.org/obo/MA_0003117,MA:0003117,MA:0003117,entorhinal cortex,,,,
http://purl.obolibrary.org/obo/MA_0002866,MA:0002866,MA:0002866,myocardium trabecular layer,,,,
http://purl.obolibrary.org/obo/MA_0001772,MA:0001772,MA:0001772,bronchiole epithelium,,,,
http://purl.obolibrary.org/obo/MA_0002676,MA:0002676,MA:0002676,parathyroid gland capsule,,,,
http://purl.obolibrary.org/obo/MA_0001582,MA:0001582,MA:0001582,endocrine pancreas,,,,
http://purl.obolibrary.org/obo/MA_0002486,MA:0002486,MA:0002486,eye surface,,,,
http://purl.obolibrary.org/obo/MA_0001392,MA:0001392,MA:0001392,hand digit 4 phalanx,,,,
http://purl.obolibrary.org/obo/MA_0002296,MA:0002296,MA:0002296,extrinsic tongue muscle,,,,
http://purl.obolibrary.org/obo/MA_0000609,MA:0000609,MA:0000609,elbow connective tissue,,,,
http://purl.obolibrary.org/obo/MA_0000419,MA:0000419,MA:0000419,alveolar atrium,,,,
http://purl.obolibrary.org/obo/MA_0000229,MA:0000229,MA:0000229,peripheral nerve trunk,,,,
http://purl.obolibrary.org/obo/MA_0000039,MA:0000039,MA:0000039,wrist,,,,
http://purl.obolibrary.org/obo/MA_0003099,MA:0003099,MA:0003099,lung hilus,,,,
http://purl.obolibrary.org/obo/MA_0001925,MA:0001925,MA:0001925,carotid artery,,,,
http://purl.obolibrary.org/obo/MA_0002829,MA:0002829,MA:0002829,mesenteric lymph node,,,,
http://purl.obolibrary.org/obo/MA_0000831,MA:0000831,MA:0000831,lateral habenular nucleus,,,,
http://purl.obolibrary.org/obo/MA_0001735,MA:0001735,MA:0001735,epididymal duct,,,,
http://purl.obolibrary.org/obo/MA_0002639,MA:0002639,MA:0002639,female urethral meatus,,,,
http://purl.obolibrary.org/obo/MA_0000641,MA:0000641,MA:0000641,ankle skin,,,,
http://purl.obolibrary.org/obo/MA_0001545,MA:0001545,MA:0001545,large intestine epithelium,,,,
http://purl.obolibrary.org/obo/MA_0000451,MA:0000451,MA:0000451,elbow joint,,,,
http://purl.obolibrary.org/obo/MA_0002449,MA:0002449,MA:0002449,heart/pericardium,,,,
http://purl.obolibrary.org/obo/MA_0001355,MA:0001355,MA:0001355,cuboid,,,,
http://purl.obolibrary.org/obo/MA_0000261,MA:0000261,MA:0000261,eye,,,,
http://purl.obolibrary.org/obo/MA_0002259,MA:0002259,MA:0002259,ventral intercostal vein,,,,
http://purl.obolibrary.org/obo/MA_0001165,MA:0001165,MA:0001165,thoracic sympathetic nerve trunk,,,,
http://purl.obolibrary.org/obo/MA_0002069,MA:0002069,MA:0002069,ulnar artery,,,,
http://purl.obolibrary.org/obo/MA_0000071,MA:0000071,MA:0000071,venule,,,,
http://purl.obolibrary.org/obo/MA_0003112,MA:0003112,MA:0003112,tarsal joint,,,,
http://purl.obolibrary.org/obo/MA_0002861,MA:0002861,MA:0002861,tunica intima,,,,
http://purl.obolibrary.org/obo/MA_0002671,MA:0002671,MA:0002671,splenic cord,,,,
http://purl.obolibrary.org/obo/MA_0002481,MA:0002481,MA:0002481,fat pad,,,,
http://purl.obolibrary.org/obo/MA_0002291,MA:0002291,MA:0002291,extensor carpi radialis longus,,,,
http://purl.obolibrary.org/obo/MA_0000604,MA:0000604,MA:0000604,upper arm bone,,,,
http://purl.obolibrary.org/obo/MA_0001508,MA:0001508,MA:0001508,joint of rib,,,,
http://purl.obolibrary.org/obo/MA_0000414,MA:0000414,MA:0000414,larynx,,,,
http://purl.obolibrary.org/obo/MA_0001318,MA:0001318,MA:0001318,retina lamina,,,,
http://purl.obolibrary.org/obo/MA_0000224,MA:0000224,MA:0000224,parasympathetic nerve,,,,
http://purl.obolibrary.org/obo/MA_0001128,MA:0001128,MA:0001128,spinal cord dorsal commissural nucleus,,,,
http://purl.obolibrary.org/obo/MA_0000034,MA:0000034,MA:0000034,lower arm,,,,
http://purl.obolibrary.org/obo/MA_0003094,MA:0003094,MA:0003094,common hepatic artery,,,,
http://purl.obolibrary.org/obo/MA_0000966,MA:0000966,MA:0000966,accessory olfactory bulb,,,,
http://purl.obolibrary.org/obo/MA_0000776,MA:0000776,MA:0000776,tonsil capsule,,,,
http://purl.obolibrary.org/obo/MA_0001920,MA:0001920,MA:0001920,basilar artery,,,,
http://purl.obolibrary.org/obo/MA_0002824,MA:0002824,MA:0002824,spiral modiolar artery,,,,
http://purl.obolibrary.org/obo/MA_0000586,MA:0000586,MA:0000586,neck cartilage,,,,
http://purl.obolibrary.org/obo/MA_0001730,MA:0001730,MA:0001730,vagina epithelium,,,,
http://purl.obolibrary.org/obo/MA_0002634,MA:0002634,MA:0002634,kidney straight tubule,,,,
http://purl.obolibrary.org/obo/MA_0000396,MA:0000396,MA:0000396,male reproductive system,,,,
http://purl.obolibrary.org/obo/MA_0001540,MA:0001540,MA:0001540,appendix,,,,
http://purl.obolibrary.org/obo/MA_0002444,MA:0002444,MA:0002444,visual system,,,,
http://purl.obolibrary.org/obo/MA_0001350,MA:0001350,MA:0001350,medial tibial tarsal bone,,,,
http://purl.obolibrary.org/obo/MA_0002254,MA:0002254,MA:0002254,vein of trabecular bone,,,,
http://purl.obolibrary.org/obo/MA_0001160,MA:0001160,MA:0001160,sympathetic nerve plexus,,,,
http://purl.obolibrary.org/obo/MA_0002064,MA:0002064,MA:0002064,thoraco-acromial artery,,,,
http://purl.obolibrary.org/obo/MA_0003247,MA:0003247,MA:0003247,ejaculatory duct,,,,
http://purl.obolibrary.org/obo/MA_0002996,MA:0002996,MA:0002996,nephrogenic zone,,,,
http://purl.obolibrary.org/obo/MA_0003057,MA:0003057,MA:0003057,abdominal cavity,,,,
http://purl.obolibrary.org/obo/MA_0000929,MA:0000929,MA:0000929,oval nucleus,,,,
http://purl.obolibrary.org/obo/MA_0000739,MA:0000739,MA:0000739,lymph node capsule,,,,
http://purl.obolibrary.org/obo/MA_0000549,MA:0000549,MA:0000549,chest blood vessel,,,,
http://purl.obolibrary.org/obo/MA_0000359,MA:0000359,MA:0000359,liver bare area,,,,
http://purl.obolibrary.org/obo/MA_0001503,MA:0001503,MA:0001503,postcranial synchondrosis,,,,
http://purl.obolibrary.org/obo/MA_0002407,MA:0002407,MA:0002407,nerve plexus,,,,
http://purl.obolibrary.org/obo/MA_0000169,MA:0000169,MA:0000169,brainstem,,,,
http://purl.obolibrary.org/obo/MA_0001313,MA:0001313,MA:0001313,retina internal limiting lamina,,,,
http://purl.obolibrary.org/obo/MA_0002217,MA:0002217,MA:0002217,small saphenous vein,,,,
http://purl.obolibrary.org/obo/MA_0001123,MA:0001123,MA:0001123,spinal cord reticular nucleus,,,,
http://purl.obolibrary.org/obo/MA_0002027,MA:0002027,MA:0002027,profunda femoris artery,,,,
http://purl.obolibrary.org/obo/MA_0002959,MA:0002959,MA:0002959,hyoid bone greater horn,,,,
http://purl.obolibrary.org/obo/MA_0000961,MA:0000961,MA:0000961,lateral ventricle choroid plexus,,,,
http://purl.obolibrary.org/obo/MA_0001865,MA:0001865,MA:0001865,nasopharynx epithelium,,,,
http://purl.obolibrary.org/obo/MA_0002769,MA:0002769,MA:0002769,brain vasculature,,,,
http://purl.obolibrary.org/obo/MA_0000771,MA:0000771,MA:0000771,thymus medulla,,,,
http://purl.obolibrary.org/obo/MA_0001675,MA:0001675,MA:0001675,loop of henle,,,,
http://purl.obolibrary.org/obo/MA_0002579,MA:0002579,MA:0002579,afferent arteriole,,,,
http://purl.obolibrary.org/obo/MA_0000581,MA:0000581,MA:0000581,head organ,,,,
http://purl.obolibrary.org/obo/MA_0000391,MA:0000391,MA:0000391,myometrium,,,,
http://purl.obolibrary.org/obo/MA_0002389,MA:0002389,MA:0002389,supraspinatus,,,,
http://purl.obolibrary.org/obo/MA_0001295,MA:0001295,MA:0001295,lacrimal duct,,,,
http://purl.obolibrary.org/obo/MA_0002199,MA:0002199,MA:0002199,principal vein of forelimb,,,,
http://purl.obolibrary.org/obo/MA_0003242,MA:0003242,MA:0003242,vagina upper part,,,,
http://purl.obolibrary.org/obo/MA_0002991,MA:0002991,MA:0002991,ovary stroma,,,,
http://purl.obolibrary.org/obo/MA_0003052,MA:0003052,MA:0003052,femur metaphysis,,,,
http://purl.obolibrary.org/obo/MA_0000924,MA:0000924,MA:0000924,septum of telencephalon,,,,
http://purl.obolibrary.org/obo/MA_0001828,MA:0001828,MA:0001828,respiratory system muscle,,,,
http://purl.obolibrary.org/obo/MA_0000734,MA:0000734,MA:0000734,peyer's patch germinal center,,,,
http://purl.obolibrary.org/obo/MA_0001638,MA:0001638,MA:0001638,left hepatic duct,,,,
http://purl.obolibrary.org/obo/MA_0000544,MA:0000544,MA:0000544,female reproductive gland/organ,,,,
http://purl.obolibrary.org/obo/MA_0001448,MA:0001448,MA:0001448,thoracic vertebra 11,,,,
http://purl.obolibrary.org/obo/MA_0000354,MA:0000354,MA:0000354,bile duct,,,,
http://purl.obolibrary.org/obo/MA_0001258,MA:0001258,MA:0001258,medial palpebral ligament,,,,
http://purl.obolibrary.org/obo/MA_0002402,MA:0002402,MA:0002402,vastus lateralis,,,,
http://purl.obolibrary.org/obo/MA_0000164,MA:0000164,MA:0000164,myocardium,,,,
http://purl.obolibrary.org/obo/MA_0001068,MA:0001068,MA:0001068,superior colliculus,,,,
http://purl.obolibrary.org/obo/MA_0002212,MA:0002212,MA:0002212,right renal vein,,,,
http://purl.obolibrary.org/obo/MA_0002022,MA:0002022,MA:0002022,posterior cerebral artery,,,,
http://purl.obolibrary.org/obo/MA_0003205,MA:0003205,MA:0003205,midgut epithelium,,,,
http://purl.obolibrary.org/obo/MA_0002954,MA:0002954,MA:0002954,cervical vertebra 1 arcus anterior,,,,
http://purl.obolibrary.org/obo/MA_0001860,MA:0001860,MA:0001860,trachea submucosa,,,,
http://purl.obolibrary.org/obo/MA_0002764,MA:0002764,MA:0002764,corpus epididymis,,,,
http://purl.obolibrary.org/obo/MA_0003015,MA:0003015,MA:0003015,hepatic vein,,,,
http://purl.obolibrary.org/obo/MA_0001670,MA:0001670,MA:0001670,proximal convoluted tubule neck,,,,
http://purl.obolibrary.org/obo/MA_0002574,MA:0002574,MA:0002574,anterior tibial artery,,,,
http://purl.obolibrary.org/obo/MA_0001480,MA:0001480,MA:0001480,respiratory tract epithelium,,,,
http://purl.obolibrary.org/obo/MA_0002384,MA:0002384,MA:0002384,sternomastoid,,,,
http://purl.obolibrary.org/obo/MA_0001290,MA:0001290,MA:0001290,iris blood vessel,,,,
http://purl.obolibrary.org/obo/MA_0002194,MA:0002194,MA:0002194,phrenic vein,,,,
http://purl.obolibrary.org/obo/MA_0000507,MA:0000507,MA:0000507,upper back connective tissue,,,,
http://purl.obolibrary.org/obo/MA_0000317,MA:0000317,MA:0000317,chondrocranium,,,,
http://purl.obolibrary.org/obo/MA_0000127,MA:0000127,MA:0000127,pancreatic islet,,,,
http://purl.obolibrary.org/obo/MA_0003187,MA:0003187,MA:0003187,cerebellum ventricular layer,,,,
http://purl.obolibrary.org/obo/MA_0000869,MA:0000869,MA:0000869,lateral geniculate nucleus,,,,
http://purl.obolibrary.org/obo/MA_0002917,MA:0002917,MA:0002917,amygdalahippocampal area,,,,
http://purl.obolibrary.org/obo/MA_0000679,MA:0000679,MA:0000679,lower leg nerve,,,,
http://purl.obolibrary.org/obo/MA_0001823,MA:0001823,MA:0001823,respiratory system epithelium,,,,
http://purl.obolibrary.org/obo/MA_0002727,MA:0002727,MA:0002727,penis skin,,,,
http://purl.obolibrary.org/obo/MA_0000489,MA:0000489,MA:0000489,outflow tract myocardium,,,,
http://purl.obolibrary.org/obo/MA_0001633,MA:0001633,MA:0001633,gall bladder lamina propria,,,,
http://purl.obolibrary.org/obo/MA_0002537,MA:0002537,MA:0002537,skin fluid/secretion,,,,
http://purl.obolibrary.org/obo/MA_0000299,MA:0000299,MA:0000299,forelimb long bone,,,,
http://purl.obolibrary.org/obo/MA_0001443,MA:0001443,MA:0001443,thoracic vertebra 6,,,,
http://purl.obolibrary.org/obo/MA_0002347,MA:0002347,MA:0002347,obturator externus,,,,
http://purl.obolibrary.org/obo/MA_0001253,MA:0001253,MA:0001253,eyelid submuscular connective tissue,,,,
http://purl.obolibrary.org/obo/MA_0002157,MA:0002157,MA:0002157,internal jugular vein,,,,
http://purl.obolibrary.org/obo/MA_0001063,MA:0001063,MA:0001063,red nucleus,,,,
http://purl.obolibrary.org/obo/MA_0002899,MA:0002899,MA:0002899,temporomandibular joint,,,,
http://purl.obolibrary.org/obo/MA_0003200,MA:0003200,MA:0003200,colon submucosa,,,,
http://purl.obolibrary.org/obo/MA_0003010,MA:0003010,MA:0003010,footpad,,,,
http://purl.obolibrary.org/obo/MA_0000502,MA:0000502,MA:0000502,lower back muscle,,,,
http://purl.obolibrary.org/obo/MA_0001406,MA:0001406,MA:0001406,rib 6,,,,
http://purl.obolibrary.org/obo/MA_0000312,MA:0000312,MA:0000312,lumbar vertebra,,,,
http://purl.obolibrary.org/obo/MA_0001216,MA:0001216,MA:0001216,malleus,,,,
http://purl.obolibrary.org/obo/MA_0000122,MA:0000122,MA:0000122,pancreas head,,,,
http://purl.obolibrary.org/obo/MA_0001026,MA:0001026,MA:0001026,superior olivary nucleus,,,,
http://purl.obolibrary.org/obo/MA_0003182,MA:0003182,MA:0003182,testis coelomic vessel,,,,
http://purl.obolibrary.org/obo/MA_0001958,MA:0001958,MA:0001958,forelimb proper dorsal digital arteries,,,,
http://purl.obolibrary.org/obo/MA_0000864,MA:0000864,MA:0000864,midline thalamic group,,,,
http://purl.obolibrary.org/obo/MA_0001768,MA:0001768,MA:0001768,larynx muscle,,,,
http://purl.obolibrary.org/obo/MA_0002912,MA:0002912,MA:0002912,prostate gland stroma,,,,
http://purl.obolibrary.org/obo/MA_0000674,MA:0000674,MA:0000674,leg skin,,,,
http://purl.obolibrary.org/obo/MA_0001578,MA:0001578,MA:0001578,lip skeletal muscle,,,,
http://purl.obolibrary.org/obo/MA_0002722,MA:0002722,MA:0002722,anterior commissure,,,,
http://purl.obolibrary.org/obo/MA_0000484,MA:0000484,MA:0000484,visceral serous pericardium,,,,
http://purl.obolibrary.org/obo/MA_0001388,MA:0001388,MA:0001388,hand distal phalanx,,,,
http://purl.obolibrary.org/obo/MA_0002532,MA:0002532,MA:0002532,pleural fluid,,,,
http://purl.obolibrary.org/obo/MA_0001198,MA:0001198,MA:0001198,stria vascularis,,,,
http://purl.obolibrary.org/obo/MA_0002342,MA:0002342,MA:0002342,lumbosacrocaudalis,,,,
http://purl.obolibrary.org/obo/MA_0002152,MA:0002152,MA:0002152,ischiatic vein,,,,
http://purl.obolibrary.org/obo/MA_0001990,MA:0001990,MA:0001990,lieno-gastric artery,,,,
http://purl.obolibrary.org/obo/MA_0003145,MA:0003145,MA:0003145,radio-ulnar joint,,,,
http://purl.obolibrary.org/obo/MA_0002894,MA:0002894,MA:0002894,ventral posterior lateral thalamic nucleus,,,,
http://purl.obolibrary.org/obo/MA_0000827,MA:0000827,MA:0000827,diencephalon arachnoid mater,,,,
http://purl.obolibrary.org/obo/MA_0000637,MA:0000637,MA:0000637,wrist nerve,,,,
http://purl.obolibrary.org/obo/MA_0000447,MA:0000447,MA:0000447,omental bursa superior recess,,,,
http://purl.obolibrary.org/obo/MA_0000257,MA:0000257,MA:0000257,tympanic membrane,,,,
http://purl.obolibrary.org/obo/MA_0001401,MA:0001401,MA:0001401,rib 1,,,,
http://purl.obolibrary.org/obo/MA_0002305,MA:0002305,MA:0002305,foot lumbrical muscle,,,,
http://purl.obolibrary.org/obo/MA_0000067,MA:0000067,MA:0000067,vein,,,,
http://purl.obolibrary.org/obo/MA_0001211,MA:0001211,MA:0001211,anterior semicircular duct,,,,
http://purl.obolibrary.org/obo/MA_0002115,MA:0002115,MA:0002115,facial vein,,,,
http://purl.obolibrary.org/obo/MA_0001021,MA:0001021,MA:0001021,pontine nucleus,,,,
http://purl.obolibrary.org/obo/MA_0000999,MA:0000999,MA:0000999,cerebellum vermis lobule II,,,,
http://purl.obolibrary.org/obo/MA_0001953,MA:0001953,MA:0001953,forelimb digital arteries,,,,
